label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.0,0.0,0.0,-0.07169449329376221,-0.02134186029434204,0.0022562737095199736,-0.14441877603530884,-0.08636760711669922,-0.0009164554548419801,-0.20014292001724243,-0.11876362562179565,-0.012788370998293885,-0.24776947498321533,-0.1270066499710083,-0.02230332028278781,-0.11706149578094482,-0.227939635515213,0.03509179707458543,-0.15097832679748535,-0.31690317392349243,0.008103187380640975,-0.19342541694641113,-0.3213890790939331,-0.018302542904109487,-0.22320199012756348,-0.2949140965938568,-0.032760517487020024,-0.09894561767578125,-0.23918670415878296,0.015897190382986537,-0.1347755789756775,-0.3461238741874695,-0.01153049227008296,-0.18663126230239868,-0.3416234850883484,-0.032773522475451955,-0.21749675273895264,-0.2946072816848755,-0.04195327479550315,-0.07949525117874146,-0.24242788553237915,-0.009447799810857305,-0.11247599124908447,-0.347817599773407,-0.029540262931675443,-0.16815078258514404,-0.3410380482673645,-0.04109128732392264,-0.20152080059051514,-0.30029746890068054,-0.04381893742987586,-0.05975174903869629,-0.23845764994621277,-0.03689495641896201,-0.0939401388168335,-0.32348692417144775,-0.04858113620588256,-0.1394469141960144,-0.33723264932632446,-0.05443675611326171,-0.1725144386291504,-0.31812340021133423,-0.05597841534921599
C,0.0,0.0,0.0,-0.07206940650939941,-0.022079885005950928,0.002167301564782065,-0.1442508101463318,-0.08663797378540039,-0.001483016684346694,-0.20000827312469482,-0.1187366247177124,-0.013742478019253213,-0.24727416038513184,-0.12662768363952637,-0.023600928871587712,-0.11678898334503174,-0.22810783982276917,0.034186314405246776,-0.15006393194198608,-0.317496120929718,0.006831599944575828,-0.19237220287322998,-0.32238128781318665,-0.019732689871148068,-0.22204607725143433,-0.2957565188407898,-0.0342046063530006,-0.09842425584793091,-0.23906666040420532,0.01499759087835173,-0.13393467664718628,-0.34565889835357666,-0.012368394448117215,-0.18561124801635742,-0.34204602241516113,-0.033417556821063954,-0.21630924940109253,-0.2952243387699127,-0.04257269242282291,-0.078646719455719,-0.24189269542694092,-0.010306565477208096,-0.11090469360351562,-0.3469354510307312,-0.030199403329447705,-0.16640394926071167,-0.34117698669433594,-0.04141385519380947,-0.19972705841064453,-0.30067622661590576,-0.044004805772260625,-0.05848681926727295,-0.23742753267288208,-0.03773154356952091,-0.09167236089706421,-0.3221566081047058,-0.04940759056682964,-0.13671022653579712,-0.3373260498046875,-0.055185523270324666,-0.16973388195037842,-0.3191225826740265,-0.05662041941161533
C,0.0,0.0,0.0,-0.07195425033569336,-0.02165377140045166,0.0024204608110096615,-0.14417356252670288,-0.08613723516464233,-0.0009733196872900862,-0.19987726211547852,-0.11838436126708984,-0.013041105814153298,-0.24747902154922485,-0.12599796056747437,-0.022778114996725662,-0.11681938171386719,-0.22717338800430298,0.035002420894926445,-0.14984798431396484,-0.3161083459854126,0.008036946185058014,-0.19193744659423828,-0.3207056224346161,-0.018409150414044007,-0.22162014245986938,-0.2943538725376129,-0.03292720834153329,-0.0985216498374939,-0.2384496033191681,0.015744208596771614,-0.13367891311645508,-0.34487777948379517,-0.011410271510357006,-0.18539565801620483,-0.34105944633483887,-0.03253163839119111,-0.2164657711982727,-0.2946256697177887,-0.041790292359763725,-0.07874202728271484,-0.24154925346374512,-0.009629414178306206,-0.11074811220169067,-0.3462490737438202,-0.029300975374752625,-0.1661892533302307,-0.3403564691543579,-0.04057289356725846,-0.19985759258270264,-0.3002406060695648,-0.043315713055307015,-0.058426499366760254,-0.23732629418373108,-0.03711547399299775,-0.09149801731109619,-0.3214843273162842,-0.04846951062219773,-0.13647282123565674,-0.3362613320350647,-0.054166768438989266,-0.1696980595588684,-0.3183991014957428,-0.05570251563923989
C,0.0,0.0,0.0,-0.0712888240814209,-0.022450745105743408,0.001987291251083434,-0.1430506706237793,-0.08635282516479492,-0.002016379048342287,-0.19935715198516846,-0.1182335615158081,-0.014772211916039168,-0.2475506067276001,-0.1256987452507019,-0.025288207239697158,-0.11599957942962646,-0.22719642519950867,0.03429166994314414,-0.14945173263549805,-0.3151222765445709,0.00715806170623523,-0.1915968656539917,-0.3195045590400696,-0.019433857656309783,-0.22106719017028809,-0.2936740517616272,-0.03420914315361756,-0.09758889675140381,-0.23849815130233765,0.014812641062547982,-0.13304144144058228,-0.34529879689216614,-0.013020612082669913,-0.1853940486907959,-0.340525358915329,-0.034568175456712424,-0.21663302183151245,-0.29325979948043823,-0.04406215601343888,-0.07767277956008911,-0.24156761169433594,-0.010778438083121955,-0.11010468006134033,-0.34687480330467224,-0.031216125718543708,-0.16642910242080688,-0.34003883600234985,-0.042901605150888145,-0.2002476453781128,-0.2991626262664795,-0.045795082829187095,-0.05754566192626953,-0.23710620403289795,-0.038483824364135444,-0.09132403135299683,-0.3220131993293762,-0.050286493978688895,-0.13693863153457642,-0.3359363079071045,-0.05617687829513329,-0.1702536940574646,-0.3170011341571808,-0.05784557365555543
C,0.0,0.0,0.0,-0.07121139764785767,-0.021973609924316406,0.001650286855721106,-0.1430375576019287,-0.08575814962387085,-0.002386158780581127,-0.1992877721786499,-0.11725443601608276,-0.0150649898978088,-0.24691617488861084,-0.12496882677078247,-0.025426386605403195,-0.11583977937698364,-0.22709542512893677,0.034114689816334476,-0.1490303874015808,-0.3152698576450348,0.0068307866049792665,-0.19124901294708252,-0.3197981119155884,-0.019902906130454312,-0.22071415185928345,-0.29337382316589355,-0.03468695164789892,-0.09748697280883789,-0.23825976252555847,0.014907154504754772,-0.13269466161727905,-0.34508398175239563,-0.012870019051632653,-0.18470793962478638,-0.34073686599731445,-0.03448324532379843,-0.21569430828094482,-0.29335033893585205,-0.044021404098174344,-0.07763451337814331,-0.2412194013595581,-0.010446151468357812,-0.10989701747894287,-0.34631192684173584,-0.030739566992423306,-0.16565090417861938,-0.3399514853954315,-0.042530133138797055,-0.19904428720474243,-0.29912853240966797,-0.045515066693923245,-0.0575680136680603,-0.23671787977218628,-0.037938738922974835,-0.09131377935409546,-0.32134586572647095,-0.0496381993698094,-0.13658416271209717,-0.3356238901615143,-0.055572258989712964,-0.16962343454360962,-0.3168734610080719,-0.05727213875522352
C,0.0,0.0,0.0,-0.07126247882843018,-0.02188396453857422,0.0019357125755163906,-0.142705500125885,-0.08522647619247437,-0.0019661846556005003,-0.19832491874694824,-0.117015540599823,-0.014625334831350756,-0.24566471576690674,-0.12520575523376465,-0.025033686960512114,-0.11502969264984131,-0.22684961557388306,0.034651580547517824,-0.14765256643295288,-0.31521016359329224,0.007389222552603769,-0.18986082077026367,-0.3195039927959442,-0.019364372546249342,-0.21938258409500122,-0.2925297021865845,-0.03410846059995265,-0.09665113687515259,-0.23799973726272583,0.015311400686925936,-0.1315024495124817,-0.3450019955635071,-0.01253645559626193,-0.18340373039245605,-0.3406994342803955,-0.03425038670974345,-0.21459853649139404,-0.2932106852531433,-0.04380772700386615,-0.07690364122390747,-0.24112018942832947,-0.010195578167611075,-0.10903948545455933,-0.34640270471572876,-0.030655936057144118,-0.16450542211532593,-0.33989453315734863,-0.04265984585362048,-0.19797122478485107,-0.29882490634918213,-0.045738094205432844,-0.056859612464904785,-0.23696160316467285,-0.03780634766297908,-0.09067428112030029,-0.3214131295681,-0.0496037608929214,-0.1359580159187317,-0.33502626419067383,-0.05561383878665538,-0.16924744844436646,-0.3157416582107544,-0.057373889441066694
C,0.0,0.0,0.0,-0.07138103246688843,-0.022286951541900635,0.0016821078912698795,-0.14263051748275757,-0.08527445793151855,-0.0025755085792980026,-0.1983126401901245,-0.11652511358261108,-0.01554000799512778,-0.2456434965133667,-0.1257506012916565,-0.02616615829026614,-0.11472469568252563,-0.2271389365196228,0.03400031241619672,-0.14743924140930176,-0.3156145215034485,0.006472270442486661,-0.18976855278015137,-0.31981736421585083,-0.02039342050409232,-0.2193107008934021,-0.2927718460559845,-0.0351638556734315,-0.09644955396652222,-0.23799288272857666,0.014702120302558797,-0.1314382553100586,-0.34517014026641846,-0.013272641719936473,-0.18346744775772095,-0.34082597494125366,-0.03497822818314944,-0.21455341577529907,-0.2933342456817627,-0.044539107503055675,-0.07685250043869019,-0.24092957377433777,-0.010758153656183822,-0.10895717144012451,-0.34653526544570923,-0.03124760326898013,-0.16465389728546143,-0.34003469347953796,-0.04317490619575892,-0.19808858633041382,-0.29896801710128784,-0.04621262711441432,-0.05698418617248535,-0.2364824414253235,-0.0383478575662366,-0.09058547019958496,-0.32138004899024963,-0.050181469442009075,-0.13607823848724365,-0.33497852087020874,-0.05616254595076953,-0.1693844199180603,-0.3154190182685852,-0.05787454408562098
C,0.0,0.0,0.0,-0.07077401876449585,-0.02241724729537964,-0.0001406545429176731,-0.1417391300201416,-0.08561885356903076,-0.005294750758764621,-0.1974232792854309,-0.11718034744262695,-0.018650319741425392,-0.2448352575302124,-0.12699264287948608,-0.02945141898220527,-0.11474049091339111,-0.22715464234352112,0.03135173736387742,-0.14732062816619873,-0.316575825214386,0.002635048853846911,-0.1898592710494995,-0.32083022594451904,-0.024825709254798767,-0.2189224362373352,-0.29324138164520264,-0.039729822741207954,-0.0965886116027832,-0.23805749416351318,0.01315717926496518,-0.13108694553375244,-0.34553295373916626,-0.015512891427931663,-0.182611882686615,-0.3419681191444397,-0.03725527258342254,-0.21275728940963745,-0.29473787546157837,-0.04671986059969413,-0.07677173614501953,-0.24096202850341797,-0.01130019159739959,-0.10787814855575562,-0.3464531898498535,-0.03201881082480895,-0.16291964054107666,-0.34146708250045776,-0.04373368652289855,-0.19578313827514648,-0.3011370897293091,-0.04656136812394607,-0.056263864040374756,-0.23630911111831665,-0.03804344342773902,-0.08885270357131958,-0.3210352659225464,-0.05013673411434638,-0.13359427452087402,-0.33639663457870483,-0.056247387395558235,-0.16650444269180298,-0.3181989789009094,-0.05788251043981063
C,0.0,0.0,0.0,-0.07054823637008667,-0.021849989891052246,0.00031167429534662006,-0.14167934656143188,-0.085277259349823,-0.004506255463809339,-0.19730019569396973,-0.11750245094299316,-0.017631836199313966,-0.24488508701324463,-0.12704730033874512,-0.028340771758109895,-0.11535686254501343,-0.22660213708877563,0.03189158629521671,-0.14807850122451782,-0.31598973274230957,0.003416184604986938,-0.1904507875442505,-0.3198397755622864,-0.02398299235954937,-0.21934616565704346,-0.2922188341617584,-0.0389365311349934,-0.09698885679244995,-0.23787987232208252,0.013421002811639937,-0.13167256116867065,-0.345661997795105,-0.015179729984254209,-0.18312466144561768,-0.3417934775352478,-0.037097522952706186,-0.2132326364517212,-0.29455411434173584,-0.04673974026098904,-0.07687735557556152,-0.24098661541938782,-0.011283827909380761,-0.1081354022026062,-0.3466653525829315,-0.031899021902233926,-0.16316825151443481,-0.341713547706604,-0.04395202357426342,-0.19599413871765137,-0.3015367090702057,-0.04713273976102528,-0.05597043037414551,-0.23654615879058838,-0.03822901282563862,-0.08908295631408691,-0.3211764395236969,-0.050195986368805734,-0.13390910625457764,-0.33627480268478394,-0.05647118572250065,-0.16683709621429443,-0.3180764317512512,-0.058367645331770746
C,0.0,0.0,0.0,-0.07082885503768921,-0.021211862564086914,0.000550825105790409,-0.14239662885665894,-0.0848853588104248,-0.004162539014316735,-0.1984308958053589,-0.11713296175003052,-0.017225103670455155,-0.24654537439346313,-0.12593936920166016,-0.02790188811133021,-0.11631965637207031,-0.22543814778327942,0.03246360064139253,-0.14886146783828735,-0.31485867500305176,0.004399421872847142,-0.19112998247146606,-0.319023072719574,-0.0228063186944496,-0.22040414810180664,-0.2918136715888977,-0.03771122007975691,-0.09808653593063354,-0.236794114112854,0.013845578549705806,-0.1326804757118225,-0.3448144197463989,-0.014456005053318677,-0.18434351682662964,-0.34148168563842773,-0.036281997555590806,-0.21518003940582275,-0.29449719190597534,-0.04588277473459357,-0.07791316509246826,-0.24003955721855164,-0.010987109722293553,-0.10936838388442993,-0.34580177068710327,-0.03133569865832442,-0.16450798511505127,-0.3413397967815399,-0.043234074705935654,-0.19798964262008667,-0.3015475869178772,-0.04635736926803702,-0.05687016248703003,-0.23604580760002136,-0.03805013581524008,-0.09041643142700195,-0.32050174474716187,-0.04979662060151213,-0.13528263568878174,-0.3360860347747803,-0.05590617492208594,-0.16851180791854858,-0.3186579942703247,-0.057730579966403184
C,0.0,0.0,0.0,-0.07088619470596313,-0.021207034587860107,0.001384573973410852,-0.1432790756225586,-0.08594369888305664,-0.0025726027240295934,-0.1994379758834839,-0.11916917562484741,-0.014991575052334838,-0.24765485525131226,-0.126043438911438,-0.025080556181563907,-0.11619818210601807,-0.22626054286956787,0.03376513892661137,-0.1489185094833374,-0.3155032992362976,0.006276472340033479,-0.19146347045898438,-0.3200873136520386,-0.020532956478490405,-0.22106313705444336,-0.2933759391307831,-0.03521114787210422,-0.097683846950531,-0.23787885904312134,0.01481943098704619,-0.1324346661567688,-0.3455674648284912,-0.012909312864138656,-0.18472397327423096,-0.3424740433692932,-0.03425002297510105,-0.2160322070121765,-0.2957614064216614,-0.04352236366023021,-0.07746875286102295,-0.24119913578033447,-0.0103309537668963,-0.10923886299133301,-0.346887469291687,-0.03050177371252971,-0.16508489847183228,-0.34222710132598877,-0.042065212634696536,-0.19890570640563965,-0.30231839418411255,-0.04485760828603702,-0.05680882930755615,-0.23731938004493713,-0.03765425285448032,-0.09046542644500732,-0.32195040583610535,-0.04944798922289806,-0.13566482067108154,-0.33743762969970703,-0.055441459772481494,-0.16892772912979126,-0.3198738992214203,-0.057091223207606845
C,0.0,0.0,0.0,-0.07081103324890137,-0.02193129062652588,0.0010887787492208645,-0.142444908618927,-0.08623993396759033,-0.0031579890939212873,-0.19822657108306885,-0.11911338567733765,-0.01585377517145048,-0.24620819091796875,-0.1268765926361084,-0.02620175058942209,-0.1158057451248169,-0.22727325558662415,0.03351582263607611,-0.14831769466400146,-0.3164036273956299,0.005823429701962368,-0.19056296348571777,-0.32121241092681885,-0.021105370921901567,-0.21996092796325684,-0.2949029803276062,-0.03585831771593462,-0.09741079807281494,-0.23854368925094604,0.014719447614737646,-0.13186568021774292,-0.34609144926071167,-0.013214391162506445,-0.18352335691452026,-0.3428496718406677,-0.03467014010053049,-0.2142961621284485,-0.2963581085205078,-0.04400214130978952,-0.07733184099197388,-0.2417784333229065,-0.010297767324260576,-0.10869765281677246,-0.34746599197387695,-0.030672983704022272,-0.1641066074371338,-0.3424261510372162,-0.04220297138195406,-0.19751018285751343,-0.3023768663406372,-0.04490042055945764,-0.05653649568557739,-0.23786091804504395,-0.03750790233712564,-0.08984649181365967,-0.3227044343948364,-0.04931665535073648,-0.13493943214416504,-0.3378917872905731,-0.05518654684524904,-0.16804707050323486,-0.3199363946914673,-0.05670482243399988
C,0.0,0.0,0.0,-0.07067030668258667,-0.021596908569335938,0.000990335293664657,-0.14256072044372559,-0.08591800928115845,-0.0032882580537432204,-0.198464035987854,-0.11895418167114258,-0.015977275744461394,-0.2465660572052002,-0.12654942274093628,-0.026336754858874656,-0.11651456356048584,-0.22691741585731506,0.03339371718428197,-0.148728609085083,-0.316278874874115,0.005887470021463059,-0.19076961278915405,-0.32064247131347656,-0.020920076594137527,-0.22026503086090088,-0.29462939500808716,-0.035716575757049895,-0.09803467988967896,-0.2382993996143341,0.014648537896192693,-0.1322798728942871,-0.34598952531814575,-0.01324079204388795,-0.1838344931602478,-0.3422950208187103,-0.03472905717828212,-0.21476644277572632,-0.29625821113586426,-0.04417441897132335,-0.07785195112228394,-0.24168431758880615,-0.010308442823969699,-0.1090402603149414,-0.3475642204284668,-0.03062765784599719,-0.1645296812057495,-0.3425113558769226,-0.04232272617556987,-0.19828110933303833,-0.3028849959373474,-0.04526878632643161,-0.05676770210266113,-0.23796772956848145,-0.03745632730462489,-0.09015172719955444,-0.3228159546852112,-0.04905691482164798,-0.1351768970489502,-0.3377944231033325,-0.05494658015706477,-0.16834628582000732,-0.3200297951698303,-0.05664082355835376
C,0.0,0.0,0.0,-0.07174181938171387,-0.022580385208129883,0.0033793735243250467,-0.14407426118850708,-0.08695065975189209,0.00017164614527587219,-0.19984418153762817,-0.11969572305679321,-0.012021452941013422,-0.24782365560531616,-0.1274082064628601,-0.021977945052100267,-0.11656159162521362,-0.2282862663269043,0.03683267272262469,-0.1486448049545288,-0.31746575236320496,0.010252420969294462,-0.19056349992752075,-0.3219829201698303,-0.016067997373653498,-0.2204546332359314,-0.2962743639945984,-0.030632351346326914,-0.09777987003326416,-0.23952904343605042,0.01675063296406165,-0.13201266527175903,-0.347176194190979,-0.010255695141864862,-0.18383890390396118,-0.3435742259025574,-0.0312944453284274,-0.21542489528656006,-0.2977370023727417,-0.04051652439684972,-0.07772886753082275,-0.2426641583442688,-0.009523949407054033,-0.10907244682312012,-0.348632276058197,-0.02924691215903863,-0.1650785207748413,-0.34323835372924805,-0.04057138302178487,-0.19941484928131104,-0.30376380681991577,-0.043332601718617525,-0.057362914085388184,-0.2386726438999176,-0.03785043843836888,-0.09102529287338257,-0.3231969475746155,-0.049118055783225145,-0.13642776012420654,-0.3376067876815796,-0.05481763445587262,-0.16990959644317627,-0.31989338994026184,-0.05641581752152547
C,0.0,0.0,0.0,-0.07161599397659302,-0.02272695302963257,0.0026685815771827492,-0.14362531900405884,-0.08701545000076294,-0.0008364736333703604,-0.19957119226455688,-0.11929583549499512,-0.013191521260722538,-0.24730288982391357,-0.1273995041847229,-0.02321036169288959,-0.11585813760757446,-0.22840991616249084,0.03590501276792679,-0.1481594443321228,-0.317468523979187,0.009128113184289077,-0.19019019603729248,-0.32254600524902344,-0.017233438882811924,-0.2198249101638794,-0.2967500388622284,-0.03173622312007751,-0.09745228290557861,-0.23944294452667236,0.01625133669020329,-0.13180047273635864,-0.3468787670135498,-0.01079861363379564,-0.18363875150680542,-0.3436647653579712,-0.0317500513976654,-0.21491801738739014,-0.2973598837852478,-0.04087110431848373,-0.07762718200683594,-0.24245506525039673,-0.009607089776380917,-0.1089816689491272,-0.34829092025756836,-0.029393069539054295,-0.1648552417755127,-0.34291988611221313,-0.04054369600473251,-0.1987650990486145,-0.30294013023376465,-0.04310463564453926,-0.057518839836120605,-0.23831963539123535,-0.03757903547941055,-0.09094822406768799,-0.32308629155158997,-0.049024155456407925,-0.136333167552948,-0.3375462591648102,-0.05466785477457847,-0.16958844661712646,-0.31921106576919556,-0.05610051574169006
C,0.0,0.0,0.0,-0.0706682801246643,-0.022233545780181885,0.0012637109938395952,-0.14281761646270752,-0.0869559645652771,-0.0031012195651101138,-0.1991063356399536,-0.1192101240158081,-0.015991683027209547,-0.24726414680480957,-0.12704670429229736,-0.02651670472926071,-0.11548525094985962,-0.22771650552749634,0.03333870051199028,-0.14824146032333374,-0.3169236183166504,0.0058367383643371795,-0.1908004879951477,-0.3220176696777344,-0.020813289007605817,-0.22079449892044067,-0.29666537046432495,-0.035514245650233534,-0.09715497493743896,-0.23864838480949402,0.014193127953944895,-0.13149476051330566,-0.3466709852218628,-0.013654268255891111,-0.183790385723114,-0.3430877923965454,-0.03471035780614784,-0.2153313159942627,-0.29729369282722473,-0.043834595850171354,-0.07729023694992065,-0.2415482997894287,-0.011170677749873903,-0.10901415348052979,-0.3481435775756836,-0.03165035965150764,-0.165472149848938,-0.3425891101360321,-0.04288086192912033,-0.19981449842453003,-0.30320096015930176,-0.04541544514006546,-0.05701589584350586,-0.23731949925422668,-0.03871361809081009,-0.09104287624359131,-0.32287168502807617,-0.05057201804822853,-0.13683104515075684,-0.33737242221832275,-0.05627997117346695,-0.17039579153060913,-0.31947803497314453,-0.057759276500405576
C,0.0,0.0,0.0,-0.07067424058914185,-0.022264599800109863,0.001331517014449446,-0.14275789260864258,-0.08691138029098511,-0.002978394033590348,-0.19904327392578125,-0.11905598640441895,-0.015844435190984996,-0.2472262978553772,-0.1268930435180664,-0.02633639307899216,-0.11539006233215332,-0.22773653268814087,0.03352799756245872,-0.14816230535507202,-0.31686821579933167,0.006103454863449542,-0.190679132938385,-0.3217375874519348,-0.020495527183840068,-0.22058242559432983,-0.2963066101074219,-0.03517243894023636,-0.09709745645523071,-0.2386540174484253,0.01435513073371908,-0.131445050239563,-0.34663450717926025,-0.013408733291754515,-0.18378174304962158,-0.34285151958465576,-0.034404116442630084,-0.2152579426765442,-0.2970246970653534,-0.04349474864287117,-0.07727539539337158,-0.24155527353286743,-0.011045499464700015,-0.10895657539367676,-0.34812575578689575,-0.031445576569268496,-0.16551005840301514,-0.342443585395813,-0.042612201294133456,-0.19982457160949707,-0.3030555844306946,-0.04511438565535286,-0.057067930698394775,-0.23733946681022644,-0.038634917458722384,-0.09094858169555664,-0.3230270743370056,-0.050430736264416964,-0.13680344820022583,-0.33739203214645386,-0.05609780432862976,-0.1703183650970459,-0.31936827301979065,-0.057554892024228366
C,0.0,0.0,0.0,-0.0714956521987915,-0.023303091526031494,0.002075340642647916,-0.14306533336639404,-0.08779358863830566,-0.0017654364490340413,-0.19895505905151367,-0.12014061212539673,-0.01434366097947759,-0.24710869789123535,-0.1282312273979187,-0.024610450214652246,-0.11583298444747925,-0.22768521308898926,0.03527512801537114,-0.1483924388885498,-0.31649699807167053,0.008211864435168081,-0.19058489799499512,-0.32166051864624023,-0.018396027109531587,-0.22078943252563477,-0.29662054777145386,-0.03314539017429752,-0.09758490324020386,-0.23886656761169434,0.015899978854747587,-0.13182944059371948,-0.3463023900985718,-0.011816025434939093,-0.1837543249130249,-0.34260275959968567,-0.033304962984232134,-0.2154647707939148,-0.2966969609260559,-0.042719829550890154,-0.07779663801193237,-0.24216651916503906,-0.009665211385993189,-0.10916107892990112,-0.3479413092136383,-0.029766784704236215,-0.16492187976837158,-0.3423694372177124,-0.04127838807454509,-0.199130117893219,-0.3028351962566376,-0.04407442333450717,-0.057305097579956055,-0.2383301556110382,-0.03738565715303821,-0.09011602401733398,-0.3234361708164215,-0.04873465346446437,-0.1351434588432312,-0.33838051557540894,-0.05447126524796886,-0.16843324899673462,-0.320781409740448,-0.05607418315759105
C,0.0,0.0,0.0,-0.07116472721099854,-0.02312445640563965,0.002600888347842556,-0.1428772211074829,-0.08769476413726807,-0.0006951225468583289,-0.19855284690856934,-0.12060779333114624,-0.012810376380912203,-0.24666190147399902,-0.1294865608215332,-0.022606667039326567,-0.11603611707687378,-0.22736304998397827,0.03632998475677596,-0.14861875772476196,-0.31635811924934387,0.00985711822158919,-0.1905694603919983,-0.3210900127887726,-0.016292512324980635,-0.22065836191177368,-0.2962871193885803,-0.03077143980317487,-0.09772336483001709,-0.23872554302215576,0.01688672052569018,-0.1318678855895996,-0.3464529514312744,-0.010261166748932737,-0.1837943196296692,-0.34272342920303345,-0.03131242832296266,-0.21558862924575806,-0.29754528403282166,-0.04046029588334932,-0.07796180248260498,-0.24235275387763977,-0.008751894255510706,-0.10922962427139282,-0.3483027219772339,-0.028440395278266806,-0.1650867462158203,-0.34273046255111694,-0.039639230725697416,-0.19953209161758423,-0.30371832847595215,-0.042273867783478636,-0.05740112066268921,-0.23901036381721497,-0.036523874757222075,-0.08999007940292358,-0.3240353763103485,-0.04754063850396051,-0.13516360521316528,-0.33860740065574646,-0.05305218687408342,-0.16861474514007568,-0.3212212324142456,-0.054540917185477156
C,0.0,0.0,0.0,-0.07142925262451172,-0.022814154624938965,0.0027287427831765854,-0.1432226300239563,-0.0876091718673706,-0.0007675306957821704,-0.19868528842926025,-0.12080913782119751,-0.013138711216640786,-0.24661624431610107,-0.1296209692955017,-0.023303169521284417,-0.1158515214920044,-0.22812822461128235,0.03606308647732703,-0.14853566884994507,-0.3168317973613739,0.009379241851377174,-0.19057655334472656,-0.32156938314437866,-0.0170831938709739,-0.22064566612243652,-0.29667454957962036,-0.03185993036885293,-0.09721904993057251,-0.23927819728851318,0.01627843105535476,-0.1317334771156311,-0.34735333919525146,-0.011374973456156567,-0.1841660737991333,-0.34328001737594604,-0.032949369164896325,-0.21624672412872314,-0.297491192817688,-0.04246210283298524,-0.0772026777267456,-0.24247080087661743,-0.00966555787880452,-0.10893487930297852,-0.3487335443496704,-0.02985935820896657,-0.1654765009880066,-0.3430063724517822,-0.041671242329073266,-0.20028817653656006,-0.3036538064479828,-0.04473797580857308,-0.05661958456039429,-0.23834174871444702,-0.03767776465673478,-0.09010171890258789,-0.3233603835105896,-0.049078199776602105,-0.1356624960899353,-0.3377837538719177,-0.05494507378597291,-0.16936349868774414,-0.32023513317108154,-0.056745156409931496
C,0.0,0.0,0.0,-0.07151931524276733,-0.022945523262023926,0.0026419073366810153,-0.14331376552581787,-0.08786869049072266,-0.0009914508298720648,-0.19900310039520264,-0.12063997983932495,-0.013487856227413886,-0.2469472885131836,-0.12903350591659546,-0.023788147929565184,-0.11576098203659058,-0.22849762439727783,0.035875775527699716,-0.14852631092071533,-0.3169758915901184,0.009182368081553705,-0.19053339958190918,-0.3222496509552002,-0.017315606910244696,-0.22069019079208374,-0.2975536584854126,-0.032132233816639655,-0.09717464447021484,-0.23941904306411743,0.016087448832138307,-0.13178324699401855,-0.3471626043319702,-0.011650001953796618,-0.18405848741531372,-0.34335726499557495,-0.03335921405579256,-0.21616297960281372,-0.2973712682723999,-0.04296281127955126,-0.07715106010437012,-0.24241042137145996,-0.009839558366195433,-0.10904145240783691,-0.34851816296577454,-0.030150390553728812,-0.1654273271560669,-0.34281104803085327,-0.0421133035304706,-0.20017951726913452,-0.3032466471195221,-0.04526729820992159,-0.05657845735549927,-0.23810604214668274,-0.03781849085117983,-0.09034425020217896,-0.3229985535144806,-0.04935473887945818,-0.13588368892669678,-0.3374074697494507,-0.055327362704531424,-0.16959232091903687,-0.31968480348587036,-0.05719168050910639
C,0.0,0.0,0.0,-0.07168298959732056,-0.022633135318756104,0.0024931351081534103,-0.14387166500091553,-0.0877348780632019,-0.0009749198206634446,-0.1999397873878479,-0.12049216032028198,-0.013233031669159345,-0.24837952852249146,-0.12901240587234497,-0.02322562463720601,-0.11622864007949829,-0.22849711775779724,0.036180557160179205,-0.14973151683807373,-0.3166050910949707,0.00953867792944152,-0.19196265935897827,-0.3218306303024292,-0.016945200563867502,-0.22241437435150146,-0.2971746325492859,-0.03170997887988847,-0.09798872470855713,-0.23965120315551758,0.0166878266618653,-0.13302475214004517,-0.34614649415016174,-0.010481618867714815,-0.18517518043518066,-0.3424226939678192,-0.031942280532319955,-0.21728330850601196,-0.2973717451095581,-0.04152845084806245,-0.07820838689804077,-0.24285387992858887,-0.008982983940740041,-0.11029624938964844,-0.3480105996131897,-0.028860947640140466,-0.16642892360687256,-0.34204596281051636,-0.040406061859329157,-0.20101308822631836,-0.30289632081985474,-0.043369783611495905,-0.05773836374282837,-0.2388346791267395,-0.036748217941720895,-0.09122204780578613,-0.3234925866127014,-0.04796089843054574,-0.13684821128845215,-0.3376208245754242,-0.05358497664471429,-0.17057496309280396,-0.3199784755706787,-0.05520923301716607
